name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Bishop, T.M.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Bolkus, N.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Brown, B.J.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Campbell, G.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Carr, K.J.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Collins, J.M.A.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Conroy, S.M.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Cook, P.F.S.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Cooney, B.C.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Crossin, P.M.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Crowley, R.A.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Denman, K.J *",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Forshaw, M.G.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Gibbs, B.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Harradine, B.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Hogg, J.J.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Hutchins, S.P.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Ludwig, J.W.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Mackay, S.M.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"McKiernan, J.P.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"McLucas, J.E.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Murphy, S.M.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"O'Brien, K.W.K.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Ray, R.F.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Schacht, C.C.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Sherry, N.J.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"West, S.M.",aye, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Abetz, E.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Allison, L.F.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Alston, R.K.R.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Bartlett, A.J.J.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Boswell, R.L.D.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Bourne, V.W.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Brandis, G.H.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Calvert, P.H *",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Campbell, I.G.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Chapman, H.G.P.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Coonan, H.L.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Crane, A.W.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Eggleston, A.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Ellison, C.M.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Ferris, J.M.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Gibson, B.F.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Greig, B.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Heffernan, W.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Herron, J.J.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Hill, R.M.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Kemp, C.R.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Knowles, S.C.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Lees, M.H.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Lightfoot, P.R.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Macdonald, I.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Mason, B.J.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"McGauran, J.J.J.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
"Minchin, N.H.",no, In Committee,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-26,SENATE,Bills,21,1,0
