name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Anderson, J.D.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Andrew, J.N.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Anthony, L.J.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Bailey, F.E.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Baird, B.G.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Baldwin, R.C.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Barresi, P.A.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Bartlett, K.J.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Billson, B.F.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Bishop, J.I.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Brough, M.T.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Cadman, A.G.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Cameron, R.A.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Causley, I.R.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Ciobo, S.M.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Cobb, J.K.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Costello, P.H.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Downer, A.J.G.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Dutton, P.C.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Elson, K.S.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Entsch, W.G.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Farmer, P.F.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Forrest, J.A. *",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Gallus, C.A.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Gambaro, T.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Gash, J.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Georgiou, P.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Haase, B.W.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Hardgrave, G.D.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Hartsuyker, L.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Hawker, D.P.M.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Hockey, J.B.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Hull, K.E.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Hunt, G.A.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Johnson, M.A.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Jull, D.F.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Kelly, D.M.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Kemp, D.A.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"King, P.E.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Ley, S.P.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Lindsay, P.J.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Lloyd, J.E.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Macfarlane, I.E.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"May, M.A.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"McArthur, S. *",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"McGauran, P.J.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Moylan, J. E.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Nairn, G. R.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Nelson, B.J.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Neville, P.C.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Panopoulos, S.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Pearce, C.J.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Pyne, C.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Randall, D.J.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Ruddock, P.M.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Schultz, A.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
"Scott, B.C.",aye,Consideration of Senate Message,WORKPLACE RELATIONS AMENDMENT (FAIR DISMISSAL) BILL 2002,2002-06-27,REPS,Bills,71,1,0
