name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Andrews, K.J.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Anthony, L.J.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Bailey, F.E.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Baird, B.G.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Barresi, P.A.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Bartlett, K.J.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Billson, B.F.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Bishop, B.K.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Bishop, J.I.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Brough, M.T.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Cadman, A.G.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Cameron, R.A.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Causley, I.R.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Charles, R.E.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Downer, A.J.G.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Draper, P.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Elson, K.S.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Entsch, W.G.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Fahey, J.J.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Fischer, T.A.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Forrest, J.A *",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Gallus, C.A.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Gambaro, T.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Gash, J.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Georgiou, P.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
"Haase, B.W.",aye,Second Reading,FAMILY AND COMMUNITY SERVICES AND VETERANS' AFFAIRS LEGISLATION AMENDMENT (DEBT RECOVERY) BILL 2000,2000-09-07,REPS,Bills,7,1,0
