name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A.J.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Anderson, J.D.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Andrews, K.J.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Anthony, L.J.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Bailey, F.E.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Baird, B.G.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Barresi, P.A.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Bartlett, K.J.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Billson, B.F.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Bishop, B.K.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Brough, M.T.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Cadman, A.G.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Cameron, R.A.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Causley, I.R.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Charles, R.E.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Costello, P.H.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Draper, P.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
"Elson, K.S.",aye,Consideration in Detail,INDIRECT TAX LEGISLATION AMENDMENT BILL 2000,2000-06-08,REPS,Bills,3,2,0
