name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abbott, A. J. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Andrew, J. N.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Andrews, K. J. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Anthony, L. J.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Bailey, F. E. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Baldwin, R. C.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Barresi, P. A. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Bartlett, K. J.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Billson, B. F. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Bishop, B. K.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Bradford, J. W. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Broadbent, R. E.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Brough, M. T. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Cadman, A. G.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Cameron, E. H. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Cameron, R. A.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Causley, I. R. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Charles, R. E.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Cobb, M. R. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Costello, P. H.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Dondas, N. M. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Draper, P.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Elson, K. S. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Entsch, W. G.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Evans, R. D. C. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Fahey, J. J.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Forrest, J. A. ",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
"Gambaro, T.",aye,Second Reading,HIGHER EDUCATION LEGISLATION AMENDMENT BILL 1997,1998-03-09,REPS,Bills,11,1,0
