name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Bilyk, CL",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Brown, CL",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Bullock, JW",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Cameron, DN",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Collins, JMA",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Conroy, SM",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Dastyari, S",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Di Natale, R",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Gallacher, AM",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Gallagher, KR",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Hanson-Young, SC",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Ketter, CR",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Lambie, J",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Lazarus, GP",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Lines, S",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Ludlam, S",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Ludwig, JW",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Madigan, JJ",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"McAllister, J",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"McEwen, A (teller)",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"McKim, NJ",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"McLucas, J",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Moore, CM",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Muir, R",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"O'Neill, DM",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Peris, N",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Rhiannon, L",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Rice, J",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Siewert, R",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Sterle, G",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Urquhart, AE",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Waters, LJ",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Whish-Wilson, PS",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Xenophon, N",aye,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Back, CJ",no,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
"Bernardi, C",no,Order for the Production of Documents,NBN Co,2015-09-17,Senate,DOCUMENTS,8,1,0
